<<<<<<< HEAD
,sim_name,area_total,area_conditioned,area_unconditioned,building_type,ashrae_standard,weather_file,climate_zone,annual_coil_heating_kbtu,annual_coil_cooling_kbtu
571,RestaurantSitDown_STD2013_Denver,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Denver,5B,258846.05675274582,270352.9610625717
572,SchoolPrimary_STD2016_Seattle,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Seattle,4C,445483.1921597209,621968.350811293
573,OfficeMedium_STD2019_Denver,53633.04,53633.04,0.0,OfficeMedium,STD2019,Denver,5B,174899.85970764878,599217.6706970568
574,SchoolPrimary_STD2019_Tucson,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Tucson,2B,17785.2884170173,2416582.3545999555
575,RestaurantSitDown_STD2019_Buffalo,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Buffalo,5A,420664.14718998905,245340.95035405297
576,ApartmentMidRise_STD2013_PortAngeles,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,PortAngeles,5C,113148.4018201428,130819.32190778114
577,HotelLarge_STD2016_NewYork,122131.57,122131.57,0.0,HotelLarge,STD2016,NewYork,4A,492386.11097924045,3792651.6310559283
578,RetailStripmall_STD2013_PortAngeles,22502.2,22502.2,0.0,RetailStripmall,STD2013,PortAngeles,5C,220771.14557768716,79147.41661615235
579,Hospital_STD2013_Honolulu,241524.56,241524.56,0.0,Hospital,STD2013,Honolulu,1A,3207898.4270153376,29964166.24922106
580,RestaurantSitDown_STD2016_Buffalo,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Buffalo,5A,419779.31887555233,261898.91374795506
581,HotelLarge_STD2019_NewYork,122131.57,122131.57,0.0,HotelLarge,STD2019,NewYork,4A,238372.07713122148,3054843.9044221654
582,RestaurantFastFood_STD2019_SanDiego,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,SanDiego,3C,24129.976602124716,123255.34244534094
583,SchoolSecondary_STD2019_Rochester,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Rochester,6A,1601612.9269359098,3089693.2981626806
584,ApartmentHighRise_STD2019_Tucson,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Tucson,2B,14125.856372930273,1893833.281167948
585,Warehouse_STD2016_Albuquerque,52050.0,52050.0,0.0,Warehouse,STD2016,Albuquerque,4B,136713.15698656967,90490.22770534968
586,OfficeSmall_STD2013_Fairbanks,5502.59,5502.59,0.0,OfficeSmall,STD2013,Fairbanks,8,96495.21815383581,27867.830912394016
587,Warehouse_STD2013_GreatFalls,52050.0,52050.0,0.0,Warehouse,STD2013,GreatFalls,6B,632718.932083339,32419.906266078113
588,SchoolSecondary_STD2016_SanDiego,210907.12,210907.12,0.0,SchoolSecondary,STD2016,SanDiego,3C,130987.6789563918,4834101.409624383
589,RetailStripmall_STD2019_Tampa,22502.2,22502.2,0.0,RetailStripmall,STD2019,Tampa,2A,15535.04677893114,1340983.7476017964
590,OfficeLarge_STD2013_Denver,498637.07,498637.07,0.0,OfficeLarge,STD2013,Denver,5B,1240971.0399002973,9831050.705326866
591,RestaurantSitDown_STD2016_Denver,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Denver,5B,264431.64038561075,264973.64257437666
592,ApartmentMidRise_STD2013_Rochester,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Rochester,6A,280090.49271770066,299492.4913983527
593,RestaurantFastFood_STD2013_NewYork,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,NewYork,4A,153467.8553735892,261259.13980264438
594,RetailStripmall_STD2019_NewYork,22502.2,22502.2,0.0,RetailStripmall,STD2019,NewYork,4A,348763.8797018396,432188.9117407893
595,Hospital_STD2019_Rochester,241524.56,241524.56,0.0,Hospital,STD2019,Rochester,6A,6374361.510554802,8654550.520701803
596,RetailStandalone_STD2016_Atlanta,24694.74,24694.74,0.0,RetailStandalone,STD2016,Atlanta,3A,117380.80836185087,779898.387445819
597,Hospital_STD2016_GreatFalls,241524.56,241524.56,0.0,Hospital,STD2016,GreatFalls,6B,5324668.213539414,6320511.413600846
598,RetailStripmall_STD2016_NewYork,22502.2,22502.2,0.0,RetailStripmall,STD2016,NewYork,4A,337965.9238159189,453725.5783997728
599,SchoolSecondary_STD2016_PortAngeles,210907.12,210907.12,0.0,SchoolSecondary,STD2016,PortAngeles,5C,465211.54674405046,1481749.4787518536
600,RetailStandalone_STD2019_Atlanta,24694.74,24694.74,0.0,RetailStandalone,STD2019,Atlanta,3A,130528.76699646571,732002.3120159921
601,RestaurantSitDown_STD2016_Tucson,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Tucson,2B,17537.337587896378,814930.8171555471
602,OfficeMedium_STD2019_Honolulu,53633.04,53633.04,0.0,OfficeMedium,STD2019,Honolulu,1A,11.262251886051004,2405673.082329245
603,Warehouse_STD2013_SanDiego,52050.0,52050.0,0.0,Warehouse,STD2013,SanDiego,3C,957.581232406371,70077.19333223395
604,RestaurantFastFood_STD2013_SanDiego,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,SanDiego,3C,22911.582105442325,152295.33479238578
605,Hospital_STD2019_Honolulu,241524.56,241524.56,0.0,Hospital,STD2019,Honolulu,1A,3201817.715942938,28443502.421285115
606,Warehouse_STD2013_Buffalo,52050.0,52050.0,0.0,Warehouse,STD2013,Buffalo,5A,730836.9747320445,44725.700883922844
607,ApartmentHighRise_STD2019_Denver,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Denver,5B,369978.1655527165,724843.1399599371
608,OfficeLarge_STD2019_Rochester,498637.07,498637.07,0.0,OfficeLarge,STD2019,Rochester,6A,1780496.93991765,8366286.172341595
609,HotelSmall_STD2016_GreatFalls,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,GreatFalls,6B,195543.99055112392,712045.9336901696
610,RestaurantSitDown_STD2013_GreatFalls,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,GreatFalls,6B,431375.701107006,175476.57797440258
611,ApartmentHighRise_STD2013_InternationalFalls,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,InternationalFalls,7,1193053.6639732134,527698.2043466369
612,OfficeSmall_STD2016_GreatFalls,5502.59,5502.59,0.0,OfficeSmall,STD2016,GreatFalls,6B,37121.48026794311,36110.455017980974
613,OfficeLarge_STD2013_Tucson,498637.07,498637.07,0.0,OfficeLarge,STD2013,Tucson,2B,66510.78468675238,17823238.95863493
614,RetailStandalone_STD2016_Honolulu,24694.74,24694.74,0.0,RetailStandalone,STD2016,Honolulu,1A,0.0,2038390.2768875984
615,HotelLarge_STD2016_SanDiego,122131.57,122131.57,0.0,HotelLarge,STD2016,SanDiego,3C,612600.170317477,3206089.703139645
616,HotelLarge_STD2013_Atlanta,122131.57,122131.57,0.0,HotelLarge,STD2013,Atlanta,3A,530885.8489443247,5632782.4755429905
617,ApartmentMidRise_STD2019_Honolulu,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Honolulu,1A,0.0,1179142.611248233
618,OfficeSmall_STD2013_Denver,5502.59,5502.59,0.0,OfficeSmall,STD2013,Denver,5B,15111.496196006565,60038.36025723259
619,SchoolPrimary_STD2013_Tampa,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Tampa,2A,19594.065249847892,3937376.6838820367
620,RetailStandalone_STD2016_Albuquerque,24694.74,24694.74,0.0,RetailStandalone,STD2016,Albuquerque,4B,93816.78253895845,497716.0945296937
621,ApartmentMidRise_STD2016_Rochester,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Rochester,6A,270797.4679932313,294644.4451876733
622,OfficeMedium_STD2019_Tampa,53633.04,53633.04,0.0,OfficeMedium,STD2019,Tampa,2A,8359.366022968503,2040909.8956014505
623,ApartmentMidRise_STD2016_Denver,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Denver,5B,173118.4061601949,309107.1900189436
624,OfficeLarge_STD2016_InternationalFalls,498637.07,498637.07,0.0,OfficeLarge,STD2016,InternationalFalls,7,1993173.6034783663,7150612.7215672955
625,Hospital_STD2019_Denver,241524.56,241524.56,0.0,Hospital,STD2019,Denver,5B,4118378.4127500607,8356998.6651694
626,RetailStripmall_STD2013_ElPaso,22502.2,22502.2,0.0,RetailStripmall,STD2013,ElPaso,3B,28603.707160096546,677246.6899415179
627,HotelLarge_STD2019_Tampa,122131.57,122131.57,0.0,HotelLarge,STD2019,Tampa,2A,25167.246790291665,7799445.442995619
628,OfficeSmall_STD2016_Fairbanks,5502.59,5502.59,0.0,OfficeSmall,STD2016,Fairbanks,8,92488.06198060153,26042.174195435346
629,HotelSmall_STD2013_NewYork,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,NewYork,4A,182011.72476640274,1148224.5589342765
630,ApartmentMidRise_STD2013_GreatFalls,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,GreatFalls,6B,193591.67047731456,247910.52067959154
631,RetailStandalone_STD2016_Seattle,24694.74,24694.74,0.0,RetailStandalone,STD2016,Seattle,4C,182961.3554464257,160208.86895044448
632,RestaurantSitDown_STD2016_SanDiego,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,SanDiego,3C,24565.44728131889,293587.4903227546
633,RetailStandalone_STD2019_Seattle,24694.74,24694.74,0.0,RetailStandalone,STD2019,Seattle,4C,202961.20260124418,146945.18801773654
634,OfficeSmall_STD2013_InternationalFalls,5502.59,5502.59,0.0,OfficeSmall,STD2013,InternationalFalls,7,68585.68102055987,39428.323056884576
635,ApartmentMidRise_STD2013_NewYork,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,NewYork,4A,83208.81953444816,438090.4596023521
636,RestaurantSitDown_STD2016_InternationalFalls,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,InternationalFalls,7,791386.6244951141,203597.42778897288
637,Hospital_STD2019_Tucson,241524.56,241524.56,0.0,Hospital,STD2019,Tucson,2B,2925119.8017097977,16321850.108096223
638,SchoolSecondary_STD2013_NewYork,210907.12,210907.12,0.0,SchoolSecondary,STD2013,NewYork,4A,321013.48621236306,4973361.076462408
639,SchoolPrimary_STD2016_Albuquerque,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Albuquerque,4B,183860.1153902522,1440827.319482099
640,OfficeSmall_STD2013_Buffalo,5502.59,5502.59,0.0,OfficeSmall,STD2013,Buffalo,5A,36077.66763935729,47226.71509669183
641,RetailStandalone_STD2016_ElPaso,24694.74,24694.74,0.0,RetailStandalone,STD2016,ElPaso,3B,34827.96400532798,720458.0747019796
642,Warehouse_STD2013_ElPaso,52050.0,52050.0,0.0,Warehouse,STD2013,ElPaso,3B,11367.422950065571,189327.04424625472
643,HotelLarge_STD2016_GreatFalls,122131.57,122131.57,0.0,HotelLarge,STD2016,GreatFalls,6B,1091691.133681268,1563218.3161675828
644,Warehouse_STD2016_Tampa,52050.0,52050.0,0.0,Warehouse,STD2016,Tampa,2A,1307.6631919452175,289249.50603726465
645,SchoolPrimary_STD2013_NewYork,73966.05,73966.05,0.0,SchoolPrimary,STD2013,NewYork,4A,190805.2040420001,1642150.940923793
646,OfficeLarge_STD2016_GreatFalls,498637.07,498637.07,0.0,OfficeLarge,STD2016,GreatFalls,6B,2299525.5149944867,6470166.969248977
647,HotelSmall_STD2019_Honolulu,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Honolulu,1A,11.532627969272834,2261633.900193844
648,OfficeSmall_STD2013_Tucson,5502.59,5502.59,0.0,OfficeSmall,STD2013,Tucson,2B,371.4982891857756,146419.85806555545
649,OfficeSmall_STD2013_Honolulu,5502.59,5502.59,0.0,OfficeSmall,STD2013,Honolulu,1A,0.0,221738.6283648478
650,ApartmentMidRise_STD2016_Tucson,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Tucson,2B,5819.304683524245,800849.0899724198
651,HotelLarge_STD2013_Seattle,122131.57,122131.57,0.0,HotelLarge,STD2013,Seattle,4C,495320.14752538037,1286807.3574682206
652,OfficeSmall_STD2013_Seattle,5502.59,5502.59,0.0,OfficeSmall,STD2013,Seattle,4C,10123.38357208764,40404.77919882983
653,OfficeSmall_STD2019_InternationalFalls,5502.59,5502.59,0.0,OfficeSmall,STD2019,InternationalFalls,7,71340.70392471341,31444.988859344725
654,SchoolSecondary_STD2016_ElPaso,210907.12,210907.12,0.0,SchoolSecondary,STD2016,ElPaso,3B,242740.5295443083,5804550.573149085
655,ApartmentHighRise_STD2013_ElPaso,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,ElPaso,3B,136202.6218383599,1419695.0317636852
656,OfficeLarge_STD2013_Rochester,498637.07,498637.07,0.0,OfficeLarge,STD2013,Rochester,6A,2631797.387208377,8782506.789305035
657,RestaurantSitDown_STD2013_NewYork,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,NewYork,4A,261104.4862186914,476063.72482561704
658,SchoolPrimary_STD2019_Albuquerque,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Albuquerque,4B,179296.15296440176,1306500.7153457606
659,SchoolPrimary_STD2016_ElPaso,73966.05,73966.05,0.0,SchoolPrimary,STD2016,ElPaso,3B,101322.55622122565,2051538.3945091385
660,HotelLarge_STD2013_Buffalo,122131.57,122131.57,0.0,HotelLarge,STD2013,Buffalo,5A,855143.5292779783,2383230.3958989135
661,Warehouse_STD2013_Atlanta,52050.0,52050.0,0.0,Warehouse,STD2013,Atlanta,3A,114451.25978027243,167704.30233701796
662,OfficeSmall_STD2016_Honolulu,5502.59,5502.59,0.0,OfficeSmall,STD2016,Honolulu,1A,0.0,212513.70834351552
663,HotelLarge_STD2016_ElPaso,122131.57,122131.57,0.0,HotelLarge,STD2016,ElPaso,3B,270289.79232745647,4178890.644297438
664,Warehouse_STD2013_PortAngeles,52050.0,52050.0,0.0,Warehouse,STD2013,PortAngeles,5C,127150.81287929213,9008.161796902627
665,SchoolPrimary_STD2019_SanDiego,73966.05,73966.05,0.0,SchoolPrimary,STD2019,SanDiego,3C,28998.409996266928,1429418.481068691
666,OfficeLarge_STD2013_NewYork,498637.07,498637.07,0.0,OfficeLarge,STD2013,NewYork,4A,796604.9723334797,15850419.35520992
667,ApartmentHighRise_STD2013_NewYork,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,NewYork,4A,399583.0161948178,1048854.7188554287
668,OfficeSmall_STD2019_Fairbanks,5502.59,5502.59,0.0,OfficeSmall,STD2019,Fairbanks,8,94343.25163156434,21602.053709484968
669,OfficeMedium_STD2016_ElPaso,53633.04,53633.04,0.0,OfficeMedium,STD2016,ElPaso,3B,33725.2437886403,1093627.1654593705
670,RetailStandalone_STD2016_Buffalo,24694.74,24694.74,0.0,RetailStandalone,STD2016,Buffalo,5A,446268.9395330734,307393.7080007258
671,OfficeLarge_STD2019_ElPaso,498637.07,498637.07,0.0,OfficeLarge,STD2019,ElPaso,3B,249334.47975432876,15433892.407760117
672,RestaurantFastFood_STD2019_Tampa,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Tampa,2A,18363.018810722526,727045.7470859266
673,RestaurantSitDown_STD2013_SanDiego,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,SanDiego,3C,23139.730356824653,299352.28694787977
674,OfficeMedium_STD2019_NewYork,53633.04,53633.04,0.0,OfficeMedium,STD2019,NewYork,4A,205536.16513686854,829873.2846379956
675,RetailStandalone_STD2019_Buffalo,24694.74,24694.74,0.0,RetailStandalone,STD2019,Buffalo,5A,473913.1107726104,287171.5668952539
676,OfficeMedium_STD2016_NewYork,53633.04,53633.04,0.0,OfficeMedium,STD2016,NewYork,4A,193311.2793076258,853415.8156837631
677,RetailStandalone_STD2019_Albuquerque,24694.74,24694.74,0.0,RetailStandalone,STD2019,Albuquerque,4B,108775.48750121344,465502.25006312813
678,Hospital_STD2019_NewYork,241524.56,241524.56,0.0,Hospital,STD2019,NewYork,4A,5252112.155351505,12066955.69602901
679,ApartmentMidRise_STD2019_Rochester,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Rochester,6A,296902.2713822277,273269.3913589665
680,Hospital_STD2013_Rochester,241524.56,241524.56,0.0,Hospital,STD2013,Rochester,6A,6525668.945766886,8657547.636727922
681,SchoolSecondary_STD2013_Albuquerque,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Albuquerque,4B,455259.38607687317,4590087.907099506
682,Hospital_STD2016_NewYork,241524.56,241524.56,0.0,Hospital,STD2016,NewYork,4A,5248466.668617288,11984518.031940376
683,OfficeLarge_STD2016_Rochester,498637.07,498637.07,0.0,OfficeLarge,STD2016,Rochester,6A,1905018.5628631436,9056468.359611353
684,OfficeSmall_STD2013_Atlanta,5502.59,5502.59,0.0,OfficeSmall,STD2013,Atlanta,3A,10163.730347323373,99722.13899148711
685,RestaurantFastFood_STD2016_SanDiego,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,SanDiego,3C,22789.148751330053,150073.18796042306
686,RetailStripmall_STD2016_InternationalFalls,22502.2,22502.2,0.0,RetailStripmall,STD2016,InternationalFalls,7,819896.2793250477,190485.1149978917
687,SchoolPrimary_STD2013_PortAngeles,73966.05,73966.05,0.0,SchoolPrimary,STD2013,PortAngeles,5C,229789.331064495,425493.2366153787
688,Warehouse_STD2016_SanDiego,52050.0,52050.0,0.0,Warehouse,STD2016,SanDiego,3C,1714.269226718717,55361.85095062283
689,ApartmentHighRise_STD2019_GreatFalls,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,GreatFalls,6B,715362.5647145736,417669.2532014927
690,Warehouse_STD2013_Tampa,52050.0,52050.0,0.0,Warehouse,STD2013,Tampa,2A,896.6720911321364,329706.2182486344
691,Warehouse_STD2019_Denver,52050.0,52050.0,0.0,Warehouse,STD2019,Denver,5B,361262.3843712312,47532.31405523332
692,HotelSmall_STD2016_ElPaso,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,ElPaso,3B,17530.724010917307,1350081.5223511248
693,RestaurantFastFood_STD2016_Denver,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Denver,5B,177536.04261024317,138251.06989156263
694,HotelLarge_STD2013_SanDiego,122131.57,122131.57,0.0,HotelLarge,STD2013,SanDiego,3C,668750.3768361021,3274342.4984272
695,OfficeLarge_STD2019_SanDiego,498637.07,498637.07,0.0,OfficeLarge,STD2019,SanDiego,3C,38686.74281158821,10700471.352114351
696,RetailStandalone_STD2013_Honolulu,24694.74,24694.74,0.0,RetailStandalone,STD2013,Honolulu,1A,0.0,1881599.5985699748
697,SchoolSecondary_STD2019_Tampa,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Tampa,2A,47777.751878973,9653860.19425198
698,Warehouse_STD2013_Seattle,52050.0,52050.0,0.0,Warehouse,STD2013,Seattle,4C,152557.57402821703,21251.68799499726
699,ApartmentMidRise_STD2019_Tampa,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Tampa,2A,1566.6664230207682,925828.3582471381
700,ApartmentHighRise_STD2019_InternationalFalls,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,InternationalFalls,7,1044037.485704514,477796.28122416337
701,HotelSmall_STD2019_Tampa,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Tampa,2A,6910.778973625537,1965368.5381472374
702,RetailStandalone_STD2016_GreatFalls,24694.74,24694.74,0.0,RetailStandalone,STD2016,GreatFalls,6B,414678.61047579057,219897.15659223226
703,ApartmentHighRise_STD2019_SanDiego,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,SanDiego,3C,38513.009899702105,233855.4489752146
704,RetailStripmall_STD2019_Tucson,22502.2,22502.2,0.0,RetailStripmall,STD2019,Tucson,2B,4204.106649539878,896012.049850115
705,SchoolPrimary_STD2016_InternationalFalls,73966.05,73966.05,0.0,SchoolPrimary,STD2016,InternationalFalls,7,1033929.9734674247,828911.5474901798
706,RetailStandalone_STD2013_PortAngeles,24694.74,24694.74,0.0,RetailStandalone,STD2013,PortAngeles,5C,190458.69947881278,82409.67061172961
707,Warehouse_STD2019_Tucson,52050.0,52050.0,0.0,Warehouse,STD2019,Tucson,2B,2426.223131443599,238305.8261005544
708,SchoolSecondary_STD2013_SanDiego,210907.12,210907.12,0.0,SchoolSecondary,STD2013,SanDiego,3C,77316.38249188071,5142934.770620296
709,RestaurantFastFood_STD2016_Tucson,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Tucson,2B,14600.678936062448,464819.951903231
710,RetailStripmall_STD2019_Denver,22502.2,22502.2,0.0,RetailStripmall,STD2019,Denver,5B,256562.0007316632,301381.9604985741
711,Hospital_STD2016_Rochester,241524.56,241524.56,0.0,Hospital,STD2016,Rochester,6A,6365095.91347858,8557537.387212599
712,SchoolSecondary_STD2019_PortAngeles,210907.12,210907.12,0.0,SchoolSecondary,STD2019,PortAngeles,5C,432170.05869917595,1421981.1359016707
713,RetailStripmall_STD2019_SanDiego,22502.2,22502.2,0.0,RetailStripmall,STD2019,SanDiego,3C,7350.240650929736,265824.9836180987
714,Hospital_STD2013_ElPaso,241524.56,241524.56,0.0,Hospital,STD2013,ElPaso,3B,3553397.714676605,14122615.395017559
715,Warehouse_STD2019_Albuquerque,52050.0,52050.0,0.0,Warehouse,STD2019,Albuquerque,4B,139961.58200813076,86606.15336295114
716,RestaurantFastFood_STD2013_GreatFalls,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,GreatFalls,6B,276407.0667030689,89171.98212141085
717,SchoolPrimary_STD2016_Tampa,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Tampa,2A,28022.17834089777,3825990.782562168
718,OfficeSmall_STD2019_ElPaso,5502.59,5502.59,0.0,OfficeSmall,STD2019,ElPaso,3B,3397.030506816318,95517.00309118297
=======
,sim_name,area_total,area_conditioned,area_unconditioned,building_type,ashrae_standard,climate_zone,annual_coil_heating_kbtu,annual_coil_cooling_kbtu
0,FullServiceRestaurant__90.1-2004__1A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,1A,0.0,1476076.9234466024
1,FullServiceRestaurant__90.1-2004__2A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,2A,12356.352236210725,1371985.0436797284
2,FullServiceRestaurant__90.1-2004__2B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,2B,9785.534849157082,862869.5352373082
3,FullServiceRestaurant__90.1-2004__3A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,3A,178336.12422820146,682352.1558661815
4,FullServiceRestaurant__90.1-2004__3B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,3B,37578.82711981927,618400.6656472082
5,FullServiceRestaurant__90.1-2004__3C,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,3C,6191.153813660196,273851.0333728944
6,FullServiceRestaurant__90.1-2004__4A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,4A,538075.2361670847,420781.07411203475
7,FullServiceRestaurant__90.1-2004__4B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,4B,118331.51777429521,383498.5548279614
8,FullServiceRestaurant__90.1-2004__4C,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,4C,271263.5005680371,103962.27862245093
9,FullServiceRestaurant__90.1-2004__5A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,5A,770416.4915259044,217961.30800719405
10,FullServiceRestaurant__90.1-2004__5B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,5B,347312.39502076764,273564.6576005108
11,FullServiceRestaurant__90.1-2004__6A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,6A,1127601.9795189998,251448.1439980353
12,FullServiceRestaurant__90.1-2004__6B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,6B,750117.9491109697,169108.0267723973
13,FullServiceRestaurant__90.1-2004__7A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,7A,1457044.5463419075,169489.15196376725
14,FullServiceRestaurant__90.1-2004__8A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2004,8A,2105556.4000633773,59745.438232269975
15,FullServiceRestaurant__90.1-2007__1A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,1A,0.0,1416530.2091457448
16,FullServiceRestaurant__90.1-2007__2A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,2A,186.21869461094587,1282048.308934281
17,FullServiceRestaurant__90.1-2007__2B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,2B,0.0,846884.1132123746
18,FullServiceRestaurant__90.1-2007__3A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,3A,18159.72889022486,681260.9016934995
19,FullServiceRestaurant__90.1-2007__3B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,3B,580.9788960788931,610695.7576217372
20,FullServiceRestaurant__90.1-2007__3C,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,3C,0.0,350040.3621653041
21,FullServiceRestaurant__90.1-2007__4A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,4A,170133.65686209424,436555.91844072257
22,FullServiceRestaurant__90.1-2007__4B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,4B,2160.944517219768,411577.12394970306
23,FullServiceRestaurant__90.1-2007__4C,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,4C,5991.379498195008,147246.15956360288
24,FullServiceRestaurant__90.1-2007__5A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,5A,116709.93515821829,256865.3323747477
25,FullServiceRestaurant__90.1-2007__5B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,5B,24161.61979727542,320210.1440179384
26,FullServiceRestaurant__90.1-2007__6A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,6A,417762.02070973,288958.55269650684
27,FullServiceRestaurant__90.1-2007__6B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,6B,85108.72432465007,208014.37149049473
28,FullServiceRestaurant__90.1-2007__7A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,7A,300652.135775668,213457.7986351947
29,FullServiceRestaurant__90.1-2007__8A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2007,8A,775194.3022499388,92560.34568686808
30,FullServiceRestaurant__90.1-2010__1A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,1A,0.0,1250814.2983002285
31,FullServiceRestaurant__90.1-2010__2A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,2A,0.0,1130063.1111882853
32,FullServiceRestaurant__90.1-2010__2B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,2B,0.0,730614.6109889771
33,FullServiceRestaurant__90.1-2010__3A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,3A,33316.75754261743,580437.2502905682
34,FullServiceRestaurant__90.1-2010__3B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,3B,21.7506343842441,521859.05661062157
35,FullServiceRestaurant__90.1-2010__3C,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,3C,0.0,274945.3016701322
36,FullServiceRestaurant__90.1-2010__4A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,4A,81077.01627864494,350300.9048548477
37,FullServiceRestaurant__90.1-2010__4B,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,4B,1597.0116149083492,349825.9599199636
38,FullServiceRestaurant__90.1-2010__4C,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,4C,25377.209028231995,110347.11722017865
39,FullServiceRestaurant__90.1-2010__5A,5502.55,5502.55,0.0,FullServiceRestaurant,90.1-2010,5A,196642.65946412855,193076.43444320493
